response_id,model,task,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
60828744c565,DeepSeek-V4-Flash,博物馆导览讲解,0.0076045627376425855,0.0038022813688212928,0.9885931558935361,0.0038022813688212928
623199897d43,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
5924200cc11e,DeepSeek-V4-Flash,沉浸式体验设计,0.001610305958132045,0.004830917874396135,0.9935587761674718,-0.00322061191626409
8f47ed3e901a,DeepSeek-V4-Flash,博物馆导览讲解,0.00904977375565611,0.0,0.9909502262443439,0.00904977375565611
d5b632726301,DeepSeek-V4-Flash,历史场景叙事,0.0029585798816568047,0.0,0.9970414201183432,0.0029585798816568047
0b730ac22df3,DeepSeek-V4-Flash,沉浸式体验设计,0.0019120458891013384,0.0,0.9980879541108987,0.0019120458891013384
0395882382f3,DeepSeek-V4-Flash,博物馆导览讲解,0.0,0.00823045267489712,0.9917695473251029,-0.00823045267489712
b45ddbb5aa19,DeepSeek-V4-Flash,历史场景叙事,0.0029154518950437317,0.0058309037900874635,0.9912536443148688,-0.0029154518950437317
f4b525c860be,DeepSeek-V4-Flash,沉浸式体验设计,0.007017543859649123,0.005263157894736842,0.987719298245614,0.0017543859649122807
fe5530a0517d,DeepSeek-V4-Flash,博物馆导览讲解,0.0034482758620689655,0.0,0.996551724137931,0.0034482758620689655
46af2ef3466d,DeepSeek-V4-Flash,历史场景叙事,0.0022624434389140274,0.0022624434389140274,0.995475113122172,0.0
5f10ed55cc1d,DeepSeek-V4-Flash,沉浸式体验设计,0.0035587188612099642,0.0,0.99644128113879,0.0035587188612099642
8b83826fabe5,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
1f1b552298ff,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
4289fc835fff,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0014814814814814814,0.9985185185185185,-0.0014814814814814814
df26d58b80be,Pro-Kimi-K2.6,博物馆导览讲解,0.004032258064516129,0.004032258064516129,0.9919354838709677,0.0
50ea60364075,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
3b962abcd9e9,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0,1.0,0.0
52937f227f4b,Pro-Kimi-K2.6,博物馆导览讲解,0.002380952380952381,0.004761904761904762,0.9928571428571429,-0.002380952380952381
d29c818353b2,Pro-Kimi-K2.6,历史场景叙事,0.005457025920873124,0.0,0.9945429740791268,0.005457025920873124
98d9f962d79b,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.004373177842565598,0.9956268221574344,-0.004373177842565598
c0fa02361042,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.00411522633744856,0.9958847736625515,-0.00411522633744856
c900c432d89c,Pro-Kimi-K2.6,历史场景叙事,0.002717391304347826,0.0,0.9972826086956522,0.002717391304347826
a96d9484bd80,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0015455950540958269,0.9984544049459042,-0.0015455950540958269
64151b5518af,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
9dafdefa692c,Pro-Kimi-K2.6,历史场景叙事,0.0044444444444444444,0.0022222222222222222,0.9933333333333333,0.0022222222222222222
3ba1e01de707,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.004392386530014641,0.9956076134699854,-0.004392386530014641
112509eac517,Pro-Kimi-K2.6,博物馆导览讲解,0.012084592145015106,0.0030211480362537764,0.9848942598187311,0.00906344410876133
70dc8122a4c6,Pro-Kimi-K2.6,历史场景叙事,0.0,0.002320185614849188,0.9976798143851509,-0.002320185614849188
ddcc36dd0e06,Pro-Kimi-K2.6,沉浸式体验设计,0.0015408320493066256,0.0015408320493066256,0.9969183359013868,0.0
c9e02d3409ee,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
d0c86b64f083,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
a9507bf95fba,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0015698587127158557,0.9984301412872841,-0.0015698587127158557
3b59083d5b0f,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
315daa5e05d3,Pro-Kimi-K2.6,历史场景叙事,0.0,0.002127659574468085,0.997872340425532,-0.002127659574468085
8b82341e799a,Pro-Kimi-K2.6,沉浸式体验设计,0.0015600624024961,0.0031201248049922,0.9953198127925117,-0.0015600624024961
86b2943fe0b7,Pro-Kimi-K2.6,博物馆导览讲解,0.0034965034965034965,0.013986013986013986,0.9825174825174825,-0.01048951048951049
61cb991294d5,Pro-Kimi-K2.6,历史场景叙事,0.0017271157167530224,0.0,0.998272884283247,0.0017271157167530224
57b06f3dbb51,Pro-Kimi-K2.6,沉浸式体验设计,0.001519756838905775,0.001519756838905775,0.9969604863221885,0.0
6ffd5d61c97f,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
891dbff0b5b1,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0025974025974025974,0.9974025974025974,-0.0025974025974025974
95576f4189e6,Pro-Kimi-K2.6,沉浸式体验设计,0.0016891891891891893,0.0033783783783783786,0.9949324324324325,-0.0016891891891891893
55e08571ee12,Pro-Kimi-K2.6,博物馆导览讲解,0.002680965147453083,0.002680965147453083,0.9946380697050938,0.0
728e259fcae4,Pro-Kimi-K2.6,历史场景叙事,0.0019723865877712033,0.0,0.9980276134122288,0.0019723865877712033
4283d8a88ff4,Pro-Kimi-K2.6,沉浸式体验设计,0.0015408320493066256,0.0015408320493066256,0.9969183359013868,0.0
21f4a3ec2dec,Pro-Kimi-K2.6,博物馆导览讲解,0.0031446540880503146,0.006289308176100629,0.9905660377358491,-0.0031446540880503146
9c2267f06c6e,Pro-Kimi-K2.6,历史场景叙事,0.0022123893805309734,0.0,0.9977876106194691,0.0022123893805309734
8d6ebe322ae2,Pro-Kimi-K2.6,沉浸式体验设计,0.001652892561983471,0.001652892561983471,0.996694214876033,0.0
80d1985e6854,Pro-Kimi-K2.6,博物馆导览讲解,0.010452961672473868,0.006968641114982578,0.9825783972125436,0.003484320557491289
1ebb7e52002d,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
354f234416d6,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.001610305958132045,0.998389694041868,-0.001610305958132045
3507bcd971b5,Pro-Kimi-K2.6,博物馆导览讲解,0.002898550724637681,0.0,0.9971014492753624,0.002898550724637681
c59ac7a963f3,Pro-Kimi-K2.6,历史场景叙事,0.008174386920980926,0.0,0.9918256130790191,0.008174386920980926
dad693c2cc37,Pro-Kimi-K2.6,沉浸式体验设计,0.007987220447284345,0.003194888178913738,0.9888178913738019,0.004792332268370607
264a7cb2d359,Pro-Kimi-K2.6,博物馆导览讲解,0.005934718100890208,0.0,0.9940652818991098,0.005934718100890208
34065ff235bd,Pro-Kimi-K2.6,历史场景叙事,0.002531645569620253,0.0,0.9974683544303797,0.002531645569620253
ee01b34881b3,Pro-Kimi-K2.6,沉浸式体验设计,0.0015384615384615385,0.0015384615384615385,0.9969230769230769,0.0
288446134a7e,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.002976190476190476,0.9970238095238095,-0.002976190476190476
65448d0d9423,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
070cd67602c8,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0015552099533437014,0.9984447900466563,-0.0015552099533437014
ff63d174c1b0,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
c0d7286373ca,Pro-Kimi-K2.6,历史场景叙事,0.0019230769230769232,0.0,0.9980769230769231,0.0019230769230769232
c70f4f4591ca,Pro-Kimi-K2.6,沉浸式体验设计,0.0016806722689075631,0.0033613445378151263,0.9949579831932773,-0.0016806722689075631
059148dde2e5,Pro-Kimi-K2.6,博物馆导览讲解,0.005847953216374269,0.0,0.9941520467836257,0.005847953216374269
9fa3aeb47b85,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
d8ae1a80fd7f,Pro-Kimi-K2.6,沉浸式体验设计,0.003669724770642202,0.0,0.9963302752293578,0.003669724770642202
c282529d6850,Pro-Kimi-K2.6,博物馆导览讲解,0.007853403141361256,0.002617801047120419,0.9895287958115183,0.005235602094240838
c62c72dc343e,Pro-Kimi-K2.6,历史场景叙事,0.0054446460980036296,0.0,0.9945553539019963,0.0054446460980036296
eb4edc70655e,Pro-Kimi-K2.6,沉浸式体验设计,0.0045662100456621,0.0030441400304414,0.9923896499238964,0.0015220700152207
e140e2c53470,Pro-Kimi-K2.6,博物馆导览讲解,0.0035714285714285713,0.0035714285714285713,0.9928571428571429,0.0
6a853a820e2d,Pro-Kimi-K2.6,历史场景叙事,0.004329004329004329,0.0021645021645021645,0.9935064935064936,0.0021645021645021645
e63866811c34,Pro-Kimi-K2.6,沉浸式体验设计,0.003527336860670194,0.001763668430335097,0.9947089947089947,0.001763668430335097
7ffb0074d834,Pro-GLM-5.1,博物馆导览讲解,0.0,0.003236245954692557,0.9967637540453075,-0.003236245954692557
292724708078,Pro-GLM-5.1,历史场景叙事,0.0,0.003663003663003663,0.9963369963369964,-0.003663003663003663
6555f0b57d7b,Pro-GLM-5.1,沉浸式体验设计,0.0,0.009153318077803204,0.9908466819221968,-0.009153318077803204
934c77ff1aae,Pro-GLM-5.1,博物馆导览讲解,0.006042296072507553,0.0030211480362537764,0.9909365558912386,0.0030211480362537764
f841640da9b9,Pro-GLM-5.1,历史场景叙事,0.0,0.0,1.0,0.0
655bcb1d5aaa,Pro-GLM-5.1,沉浸式体验设计,0.0021231422505307855,0.0,0.9978768577494692,0.0021231422505307855
4ab1632c4fbd,Pro-GLM-5.1,博物馆导览讲解,0.0,0.0027548209366391185,0.9972451790633609,-0.0027548209366391185
3f9667dc7138,Pro-GLM-5.1,历史场景叙事,0.006622516556291391,0.002207505518763797,0.9911699779249448,0.004415011037527594
d0689f3c41d4,Pro-GLM-5.1,沉浸式体验设计,0.0021929824561403508,0.0,0.9978070175438597,0.0021929824561403508
9d98ddf28f82,Pro-GLM-5.1,博物馆导览讲解,0.007575757575757576,0.003787878787878788,0.9886363636363636,0.003787878787878788
cae6dc1f7e2d,Pro-GLM-5.1,历史场景叙事,0.009900990099009901,0.0,0.9900990099009901,0.009900990099009901
83efd5d737f6,Pro-GLM-5.1,沉浸式体验设计,0.002331002331002331,0.004662004662004662,0.993006993006993,-0.002331002331002331
98e861caa3e7,Pro-GLM-5.1,博物馆导览讲解,0.0035971223021582736,0.0,0.9964028776978417,0.0035971223021582736
b563952e3f26,Pro-GLM-5.1,历史场景叙事,0.006622516556291391,0.0,0.9933774834437086,0.006622516556291391
b16c35fa7b9e,Pro-GLM-5.1,沉浸式体验设计,0.0022675736961451248,0.0022675736961451248,0.9954648526077098,0.0
fb38041fd879,Pro-GLM-5.1,博物馆导览讲解,0.010752688172043012,0.0035842293906810036,0.985663082437276,0.007168458781362007
53a77413e363,Pro-GLM-5.1,历史场景叙事,0.002570694087403599,0.0,0.9974293059125964,0.002570694087403599
a4fae1137e4b,Pro-GLM-5.1,沉浸式体验设计,0.0020161290322580645,0.006048387096774193,0.9919354838709677,-0.004032258064516129
18d0ca5c3701,Pro-GLM-5.1,博物馆导览讲解,0.006172839506172839,0.0,0.9938271604938271,0.006172839506172839
615e339e29a0,Pro-GLM-5.1,历史场景叙事,0.0,0.0,1.0,0.0
d21accdb19ec,Pro-GLM-5.1,沉浸式体验设计,0.0,0.0021321961620469083,0.997867803837953,-0.0021321961620469083
c17220e1188f,Pro-GLM-5.1,博物馆导览讲解,0.0,0.0030303030303030303,0.996969696969697,-0.0030303030303030303
fb3e381ea79a,Pro-GLM-5.1,历史场景叙事,0.002506265664160401,0.0,0.9974937343358395,0.002506265664160401
dfb910161d89,Pro-GLM-5.1,沉浸式体验设计,0.0045871559633027525,0.0,0.9954128440366973,0.0045871559633027525
5c4d4b9ceb56,Pro-GLM-5.1,博物馆导览讲解,0.011396011396011397,0.005698005698005698,0.9829059829059829,0.005698005698005698
3ca11b0b43c1,Pro-GLM-5.1,历史场景叙事,0.002325581395348837,0.0,0.9976744186046511,0.002325581395348837
1d72640f1912,Pro-GLM-5.1,沉浸式体验设计,0.002188183807439825,0.0,0.9978118161925602,0.002188183807439825
be8bb449c7c8,Pro-GLM-5.1,博物馆导览讲解,0.012875536480686695,0.004291845493562232,0.9828326180257511,0.008583690987124463
b17c5c02cfab,Pro-GLM-5.1,历史场景叙事,0.002840909090909091,0.0,0.9971590909090909,0.002840909090909091
12f41ec70c52,Pro-GLM-5.1,沉浸式体验设计,0.0,0.002403846153846154,0.9975961538461539,-0.002403846153846154
18bc4148c00f,Pro-GLM-5.1,博物馆导览讲解,0.00911854103343465,0.0060790273556231,0.9848024316109423,0.00303951367781155
b1bad842cc72,Pro-GLM-5.1,历史场景叙事,0.005698005698005698,0.002849002849002849,0.9914529914529915,0.002849002849002849
74dc634e1238,Pro-GLM-5.1,沉浸式体验设计,0.00468384074941452,0.00468384074941452,0.990632318501171,0.0
f48dafa95ac7,Pro-GLM-5.1,博物馆导览讲解,0.0030211480362537764,0.0,0.9969788519637462,0.0030211480362537764
8ae2ffdea2af,Pro-GLM-5.1,历史场景叙事,0.0022935779816513763,0.0045871559633027525,0.9931192660550459,-0.0022935779816513763
ec272d846bda,Pro-GLM-5.1,沉浸式体验设计,0.002008032128514056,0.002008032128514056,0.9959839357429718,0.0
de131a911caa,Pro-GLM-5.1,博物馆导览讲解,0.004219409282700422,0.004219409282700422,0.9915611814345991,0.0
2bf1af33b726,Pro-GLM-5.1,历史场景叙事,0.003278688524590164,0.003278688524590164,0.9934426229508196,0.0
af2792bb9d89,Pro-GLM-5.1,沉浸式体验设计,0.0021929824561403508,0.0021929824561403508,0.9956140350877193,0.0
4d76b5d1fdf3,Pro-GLM-5.1,博物馆导览讲解,0.003389830508474576,0.0,0.9966101694915255,0.003389830508474576
d9581c34559f,Pro-GLM-5.1,历史场景叙事,0.0,0.0,1.0,0.0
381703361694,Pro-GLM-5.1,沉浸式体验设计,0.007832898172323759,0.0026109660574412533,0.9895561357702349,0.005221932114882507
be9dd7963519,Pro-GLM-5.1,博物馆导览讲解,0.006430868167202572,0.0,0.9935691318327974,0.006430868167202572
c358cf2ce880,Pro-GLM-5.1,历史场景叙事,0.0,0.0026246719160104987,0.9973753280839895,-0.0026246719160104987
10f66a43b9cf,Pro-GLM-5.1,沉浸式体验设计,0.004576659038901602,0.006864988558352402,0.988558352402746,-0.002288329519450801
c3b1459cff2c,Pro-GLM-5.1,博物馆导览讲解,0.0034482758620689655,0.0,0.996551724137931,0.0034482758620689655
c6917cb59c8d,Pro-GLM-5.1,历史场景叙事,0.002857142857142857,0.002857142857142857,0.9942857142857143,0.0
5c58e9ddbe43,Pro-GLM-5.1,沉浸式体验设计,0.0042643923240938165,0.0,0.9957356076759062,0.0042643923240938165
c6c1171dd0de,Pro-GLM-5.1,博物馆导览讲解,0.010344827586206896,0.0034482758620689655,0.9862068965517241,0.006896551724137931
dc96785b3640,Pro-GLM-5.1,历史场景叙事,0.0033112582781456954,0.006622516556291391,0.9900662251655629,-0.0033112582781456954
9e35cfce6e6d,Pro-GLM-5.1,沉浸式体验设计,0.0,0.0023923444976076554,0.9976076555023924,-0.0023923444976076554
9c45da050898,Pro-GLM-5.1,博物馆导览讲解,0.015384615384615385,0.003076923076923077,0.9815384615384616,0.012307692307692308
f14192331a32,Pro-GLM-5.1,历史场景叙事,0.002849002849002849,0.0,0.9971509971509972,0.002849002849002849
1712be96722b,Pro-GLM-5.1,沉浸式体验设计,0.0,0.0,1.0,0.0
98420142f954,Pro-GLM-5.1,博物馆导览讲解,0.005571030640668524,0.008356545961002786,0.9860724233983287,-0.002785515320334262
0e7717dab730,Pro-GLM-5.1,历史场景叙事,0.004901960784313725,0.00980392156862745,0.9852941176470589,-0.004901960784313725
0b3eb2d80230,Pro-GLM-5.1,沉浸式体验设计,0.004008016032064128,0.004008016032064128,0.9919839679358717,0.0
fc387ae150fe,Pro-GLM-5.1,博物馆导览讲解,0.00684931506849315,0.003424657534246575,0.9897260273972602,0.003424657534246575
ba9aa5715ea1,Pro-GLM-5.1,历史场景叙事,0.0027548209366391185,0.0,0.9972451790633609,0.0027548209366391185
02e498d7f583,Pro-GLM-5.1,沉浸式体验设计,0.002369668246445498,0.002369668246445498,0.995260663507109,0.0
329cdb6a3ade,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
a0840358ebac,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
886c2bc99205,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
54cee666b8b6,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
c6f20720271c,Nex-N2-Pro,历史场景叙事,0.003401360544217687,0.0,0.9965986394557823,0.003401360544217687
fbd179723986,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
562295575f5d,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
59cb8e7b83e6,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
11587646057b,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
1aa4917b00b9,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
81797b7cd721,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
742298273455,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
aeef8c803367,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
1ea6d138ec36,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
e3e2aa984959,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
9bbefcc97069,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
40dcf7b89438,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
bf5787467761,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
0f10c74b036e,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
9ec6626274ab,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
bd7e47c675fc,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
bc017d35499c,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
53d7690cb429,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
9e60410c11f3,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
ee3fd7a1193e,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
20b7cf264c52,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
e7ced8903d81,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
9c63ceda0682,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
10662f5268d1,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
d974c8eaf918,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
b63d09d56828,Nex-N2-Pro,博物馆导览讲解,0.006944444444444444,0.003472222222222222,0.9895833333333334,0.003472222222222222
95976cd48262,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
3648cd08ddf0,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
e08b81f3e1f4,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
fb3def0f7e33,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
cbb39fde994e,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
980b1509e285,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
d6c7accf083c,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
30620aab66f6,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
c709c2c5a121,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
f4d19c811602,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
dbf916bbc0e3,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
6e041955c5be,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
941593ce884e,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
cbfa90005336,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
5867f25a24ad,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
472f37c24663,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
c81f9a2c569a,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
e9f01b3da5b9,Nex-N2-Pro,博物馆导览讲解,0.011320754716981131,0.0037735849056603774,0.9849056603773585,0.007547169811320755
d29698127c5a,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
db8250895472,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
211eda708136,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
4e76a751d431,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
cbb7c259327c,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
3f64297c392a,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
231339a51527,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
449ed3518048,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
c65159440ac6,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
82cf7a1f4cff,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
45a25d0d2b5a,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
b889ff11d36b,MiniMax-M2.5,博物馆导览讲解,0.005291005291005291,0.0,0.9947089947089947,0.005291005291005291
867f3be8ad93,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
02c95d59b793,MiniMax-M2.5,沉浸式体验设计,0.0,0.0,1.0,0.0
d8540a0cf942,MiniMax-M2.5,博物馆导览讲解,0.007352941176470588,0.003676470588235294,0.9889705882352942,0.003676470588235294
f7031a716904,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
95aaed5b9809,MiniMax-M2.5,沉浸式体验设计,0.0,0.0,1.0,0.0
848a50da8a33,MiniMax-M2.5,博物馆导览讲解,0.00872093023255814,0.005813953488372093,0.9854651162790697,0.0029069767441860465
9c59e65798a8,MiniMax-M2.5,历史场景叙事,0.011547344110854504,0.0,0.9884526558891455,0.011547344110854504
9b5457c1f899,MiniMax-M2.5,沉浸式体验设计,0.0019880715705765406,0.0019880715705765406,0.9960238568588469,0.0
27a93bce51ae,MiniMax-M2.5,博物馆导览讲解,0.005277044854881266,0.002638522427440633,0.9920844327176781,0.002638522427440633
9f74dbed7f13,MiniMax-M2.5,历史场景叙事,0.0035460992907801418,0.0,0.9964539007092199,0.0035460992907801418
3a341f99a285,MiniMax-M2.5,沉浸式体验设计,0.008503401360544218,0.00510204081632653,0.9863945578231292,0.003401360544217687
bbd0d1a21d9b,MiniMax-M2.5,博物馆导览讲解,0.009389671361502348,0.0,0.9906103286384976,0.009389671361502348
0352235727f2,MiniMax-M2.5,历史场景叙事,0.00816326530612245,0.0,0.9918367346938776,0.00816326530612245
ee50ced272b3,MiniMax-M2.5,沉浸式体验设计,0.0,0.0017761989342806395,0.9982238010657194,-0.0017761989342806395
53c0011d0d8e,MiniMax-M2.5,博物馆导览讲解,0.006060606060606061,0.006060606060606061,0.9878787878787879,0.0
57ecf0d05f1d,MiniMax-M2.5,历史场景叙事,0.006369426751592357,0.0,0.9936305732484076,0.006369426751592357
bcae5b95c245,MiniMax-M2.5,沉浸式体验设计,0.00546448087431694,0.0036429872495446266,0.9908925318761385,0.0018214936247723133
a69dbf92a716,MiniMax-M2.5,博物馆导览讲解,0.006042296072507553,0.0,0.9939577039274925,0.006042296072507553
2038a4e04822,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
440b43d85f71,MiniMax-M2.5,沉浸式体验设计,0.0035842293906810036,0.0017921146953405018,0.9946236559139785,0.0017921146953405018
226173715a0b,MiniMax-M2.5,博物馆导览讲解,0.00425531914893617,0.0,0.9957446808510638,0.00425531914893617
b0e917a82cbf,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
603fe58763ff,MiniMax-M2.5,沉浸式体验设计,0.0018484288354898336,0.0018484288354898336,0.9963031423290203,0.0
b5a67c456707,MiniMax-M2.5,博物馆导览讲解,0.00411522633744856,0.0,0.9958847736625515,0.00411522633744856
b07032a9b42a,MiniMax-M2.5,历史场景叙事,0.009316770186335404,0.0,0.9906832298136646,0.009316770186335404
c2fc35f8a6d1,MiniMax-M2.5,沉浸式体验设计,0.003738317757009346,0.0,0.9962616822429906,0.003738317757009346
ef0814ab2178,MiniMax-M2.5,博物馆导览讲解,0.0,0.0038910505836575876,0.9961089494163424,-0.0038910505836575876
d7b0662f3d4e,MiniMax-M2.5,历史场景叙事,0.002932551319648094,0.0,0.9970674486803519,0.002932551319648094
7e2fdaf2f8bf,MiniMax-M2.5,沉浸式体验设计,0.0070921985815602835,0.0,0.9929078014184397,0.0070921985815602835
b95ca460cb16,MiniMax-M2.5,博物馆导览讲解,0.00641025641025641,0.0,0.9935897435897436,0.00641025641025641
9b9c5fd83347,MiniMax-M2.5,历史场景叙事,0.004901960784313725,0.00980392156862745,0.9852941176470589,-0.004901960784313725
56465d797e61,MiniMax-M2.5,沉浸式体验设计,0.0033003300330033004,0.0033003300330033004,0.9933993399339934,0.0
0eb4795c3def,MiniMax-M2.5,博物馆导览讲解,0.0,0.0037313432835820895,0.996268656716418,-0.0037313432835820895
73d2d5cd339c,MiniMax-M2.5,历史场景叙事,0.005681818181818182,0.0,0.9943181818181818,0.005681818181818182
8ace1017241a,MiniMax-M2.5,沉浸式体验设计,0.0,0.003305785123966942,0.996694214876033,-0.003305785123966942
cdbe741b514e,MiniMax-M2.5,博物馆导览讲解,0.004629629629629629,0.0,0.9953703703703703,0.004629629629629629
d2247366cd92,MiniMax-M2.5,历史场景叙事,0.006153846153846154,0.0,0.9938461538461538,0.006153846153846154
c5cd34513bdf,MiniMax-M2.5,沉浸式体验设计,0.0,0.002105263157894737,0.9978947368421053,-0.002105263157894737
f15e214752a3,MiniMax-M2.5,博物馆导览讲解,0.010169491525423728,0.0,0.9898305084745763,0.010169491525423728
c238f8ee21fc,MiniMax-M2.5,历史场景叙事,0.007936507936507936,0.0,0.9920634920634921,0.007936507936507936
81b13b32fc4c,MiniMax-M2.5,沉浸式体验设计,0.0,0.0,1.0,0.0
7bd7afaa7a32,MiniMax-M2.5,博物馆导览讲解,0.004016064257028112,0.004016064257028112,0.9919678714859438,0.0
03ffbf446b74,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
5a5d2a2bc806,MiniMax-M2.5,沉浸式体验设计,0.0033112582781456954,0.0033112582781456954,0.9933774834437086,0.0
183172edfbab,MiniMax-M2.5,博物馆导览讲解,0.013452914798206279,0.0,0.9865470852017937,0.013452914798206279
6b0868224e68,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
30909d991d0d,MiniMax-M2.5,沉浸式体验设计,0.0020876826722338203,0.0,0.9979123173277662,0.0020876826722338203
f9bebd2a2b84,MiniMax-M2.5,博物馆导览讲解,0.0036900369003690036,0.0036900369003690036,0.992619926199262,0.0
8b933740be98,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
